"id","Outcome_M1","Outcome_M2","Outcome_M3","Outcome_M4","Outcome_M5","Outcome_M6","Outcome_M7","Outcome_M8","Outcome_M9","Outcome_M10","Outcome_M11","Outcome_M12"
299,3682.66942570353,1854.22370486997,1301.64196589417,1279.78333067043,904.472305923309,826.467274726304,797.312345725048,680.525698462368,619.971672254746,626.069521059476,587.164656353957,573.996881685201
300,8003.87849664664,6853.53497772689,4118.45762036117,2986.6440158085,2141.73978865705,1884.69705259044,1597.44337333656,1164.15353538401,1109.19440343113,969.935503633706,809.671530912951,725.152674816067
301,2362.58499736722,1131.372950697,700.350507517643,639.914603615,699.352926708477,660.593377958778,708.26438118864,624.450107248231,602.830258784577,607.953204213613,584.859084645388,571.845356752537
302,2551.36857266607,1168.43822418613,777.42222719789,644.075459541725,696.913100005035,676.669452416123,723.898212060153,635.62372186523,606.683952152903,623.801485747616,595.834151619286,572.493391771926
303,13734.0181681511,4432.61617120133,1946.26058238695,1732.50183664814,1293.59252773032,1462.78109460592,1466.9563026656,1421.0371236762,1144.5392727362,1027.85553320779,1125.4241141095,1102.63567654276
304,6175.43936596236,1490.79011717439,981.578605060343,891.558763587737,888.048057437832,808.226970869738,1009.33228968594,726.884727537061,678.219747158802,721.012040418577,706.777048092708,710.57481159809
305,2976.71672041622,2115.309974299,1327.94281386563,1031.13141058775,764.627097021185,743.410168369007,742.365529686158,640.921007063985,630.124647064381,624.557403277941,615.436006628037,576.825322753499
306,4779.55498450247,2325.82426635358,1491.68948703662,1431.30753151946,1083.26101274667,964.963588617006,945.097795887718,789.287434959169,692.888087310184,700.91065322208,625.387803446176,599.763331384809
307,23004.2569194664,16451.8825574077,11858.7357239535,7655.62248217511,4461.11749083791,2712.2471207554,2353.47442760688,1883.21920417566,1697.01278888044,1636.42131421927,1308.60713334423,1061.45051826337
308,9989.41395267519,3835.64552161907,3336.64058020227,2979.85813672088,1935.08292044585,1491.02861649203,1282.24612498292,1146.83651364545,1158.28968408179,1151.46574040442,749.925776664735,704.277431781596
309,24923.3585339727,13220.1976815454,8005.68071353547,5070.90875468101,3271.76070401712,2369.31280444339,2170.35648117243,1635.64657959051,1552.23796670225,1569.80384311449,1276.95811606159,1048.14362858373
310,3947.69895045184,2811.92444649942,1774.16310825209,1472.65325705531,988.388070434954,925.14947867127,941.491226537715,775.955030127049,713.853393668665,704.636654666921,651.671322850726,621.549554188323
311,2686.02377354567,1832.71145640676,1294.69033643705,1033.370197668,762.982497897578,724.825405769836,736.829276812954,643.766999749828,630.252510999087,610.329338645705,610.573062579035,576.825322753499
312,6621.2119891193,2871.86636384159,1550.65739159416,1373.6839882519,967.726476420479,943.41590774572,992.743324841067,760.06925790565,708.177543384826,696.804498747034,696.251674387809,653.2387695285
313,2305.11263723496,602.537603055241,319.558309806728,321.913555658607,688.725130923944,655.820748091083,705.94497976642,623.81263686447,602.830258784577,607.953204213613,584.859084645388,571.94375724306
314,37437.6052591087,22696.977238955,9331.27538038958,6272.86289943746,4070.47777662668,3041.07544178882,2904.04609128007,3207.04423585266,2543.12923096907,2679.88092557316,2218.95409131837,1980.12828055934
315,65390.9183754977,26826.5059801584,10498.1941847336,8635.87179408707,6195.2587692747,3253.07292041269,2944.33247414181,2930.83801452169,2831.66216496799,2497.94568818728,2304.8695624724,1813.36799743574
316,10994.6817646042,4873.81491528794,3547.36300460496,2724.88792341405,1867.22287258999,1529.96641165454,1303.58057251506,1123.50834579705,1010.97931120689,967.096411321276,797.693509695104,730.162591510444
317,4555.69149204174,2141.53502093755,1331.51477013801,1145.61500346554,910.22836897495,859.902329420416,851.192254908995,706.014681089127,681.892137426826,669.078619749198,645.99746507096,613.96913569203
318,3898.26068854838,2046.13493734786,1276.54178701794,1191.15246720807,756.917477691897,703.704705347266,833.700752372473,701.43183687042,668.772113669907,581.19565754826,1.05806570953229,1.05094242099649
319,4634.11456987794,3194.4354882094,1511.7054127292,1078.16293289503,907.587257502551,899.134009719675,770.012084703038,661.496232518238,646.768633225032,670.165724485892,689.43670567961,594.400062906384
320,15870.3805087616,11118.0195040358,5038.06212785512,3192.23644541934,2171.35872851069,1702.27350260731,1939.82333467878,1285.65091169862,1180.49731509889,1302.71904505834,1201.32701791572,1059.83809499592
321,3131.34539010526,546.845827612437,277.09182485363,244.901759342227,706.775303178443,684.921119104403,792.367679865627,681.750872661385,649.147742945401,662.381413439373,617.898102208247,590.926300579162
322,16574.5593977688,5920.80414968835,3577.05587339054,2709.22408631578,1892.70457095616,1574.45038026705,1574.68771170397,1201.08970733708,1160.02060409092,1202.35169263744,914.289152592835,867.279512080441
323,5688.3017635518,3757.21254480841,1893.46141892221,1391.95516397422,1219.32900825778,1016.23279594972,934.515363548967,834.672641932171,705.977209531381,683.704147241674,741.850544075293,660.570177011317
324,3909.61517525975,2094.01672655536,1280.98410910346,1041.20644609728,887.393480470397,856.287555267251,830.788650823733,667.797138970806,664.56335873943,662.419660582915,631.113517416994,580.422889186672
325,5524.4631567962,2767.08512048689,2239.83812318023,1670.49464401845,1522.14001377831,1307.25389879745,1086.16813461197,1006.61823115477,924.826402533425,897.309617585983,737.016379744844,658.130054710398
326,6394.0563311648,2381.56839597303,1374.24371750599,1257.80673384369,903.494491887596,854.290675735034,966.121942018753,728.821047231571,698.17739723533,694.063244586107,669.327444448234,647.736861759991
327,3410.25994610996,3393.27485107529,1924.84741229,1279.11990294567,586.593057857305,1.14010579949989,1.02865704126897,1.03822305920656,1.03552336931508,1.00151315679095,1.07160568368269,1.02141005643466
328,6171.72884926342,2644.15793091367,1365.63116932177,1145.97978459416,913.615925708282,878.733258813037,989.464885133272,730.51357123164,696.156033630758,678.445164885282,730.896192539028,686.152767886817
329,29196.8224189595,10147.133911459,6544.16093428028,4059.74123093178,2003.2134003667,2.31833567446379,2.19474111725156,2.0250243913929,2.42202689442565,2.48966258046493,1.85935042309608,1.67051928152182
330,7361.02597840585,3797.81880925505,3099.41045070133,1948.46558091697,1517.23595941899,1426.28088737972,1061.44533209782,906.507325820817,840.450835614054,773.347451901306,686.497031388841,635.480032952187
331,3553.65320181389,1696.3482934716,1428.67464824142,1211.82435900472,931.567530095676,864.474678734954,774.10709144025,660.293361910791,642.333363330971,627.147430516105,611.803133582142,578.969958711504
332,7751.08257048717,4035.11833469099,1556.93813880391,1129.84142096045,921.973452297907,921.506586310189,949.126242414926,720.173587747905,706.785824330224,726.51339490291,781.798894172393,670.647410784248
333,3366.03984023054,1759.57904792862,1121.80488520161,987.884534580507,835.772724541178,775.276784035929,758.260814806343,649.711016533609,612.558298135942,623.696649178982,589.823813754044,572.088533533765
334,2440.26578108922,781.939098868625,611.697896912705,489.119247378324,696.137290355028,676.393159168248,712.811461436156,633.973527492741,606.497669687685,610.645907976864,585.875795413863,571.94375724306
335,24579.8936931971,10733.9175393872,4406.25793813948,2470.94929942725,1948.14585001253,1860.69247041301,1832.15008286414,1756.80261494017,1287.03104391364,1113.20375346758,1350.52576035134,1175.73335288094
336,55283.7397630075,23840.942308262,10487.9874864068,6643.48893545887,4446.50296271023,2834.02137865669,2896.16332593841,3016.61528982332,2736.59579541425,2934.40172526142,2759.32695447234,2303.35509827417
337,5831.14186706216,2640.4852375827,1347.28354811986,1140.23422609846,908.274690139312,866.154831532748,935.03656050619,714.370758278855,694.697796926022,677.832096588159,692.995072509935,650.379177491973
338,3877.37433354374,1806.26326400191,1142.31942982062,1035.06810291707,847.076107365182,809.888103228824,828.883076462141,665.024085245125,657.639671153822,654.496954566082,604.292648433973,575.695989860832
339,252187.438202788,81659.3021506947,25338.5242405271,17177.1921764864,11102.5256518404,6236.00210120838,4952.96752471704,4848.15380562557,4505.93253657928,3145.07824921928,3412.14928292668,2211.91259394755
340,3260.54946693555,1712.4750889587,1096.44022114507,986.610662327511,837.651284754177,762.134766469444,756.183336644673,646.496427479582,608.530705179702,609.457615750303,585.019505880135,571.965472975265
341,5303.73187761735,2597.47629744608,1719.09700839208,1502.76718053012,1096.0033824418,997.926320205299,986.612676243342,791.423210047872,712.602892603605,704.34019321454,629.621192172297,617.678367150586
342,13313.3127131702,11538.4069379935,5650.96403559346,4688.53901539497,3656.83812362676,2174.94909465626,1729.0080227467,1291.34372678363,1315.75269221128,1156.4378819633,1231.99009718332,965.569446124539
343,11700.9233651227,11906.0441338658,7265.34356127598,4643.09785442805,3241.02252672427,2625.89932295904,1621.01024759891,1599.77330356513,1455.38908410678,1190.55683645705,752.762162759229,590.953552047514
344,4460.64419910191,2132.639679897,1288.90477548423,1050.6553317459,898.513833416602,859.488200874435,850.079147189691,705.83642411318,681.504740380388,668.261801467262,644.169076475655,612.882897686796
345,3368.31814481373,1807.05200548403,1138.18611864071,1041.27722090995,872.966757107112,791.107578178211,844.796546390266,709.102679435144,662.395153673525,679.36205874151,619.741057146541,609.969311329683
346,2996.23988506476,1371.60376540546,810.988979564174,646.415234008982,1.25049041898121,0.918993732078556,0.984023463418925,1.00089842464787,0.977737919156567,0.976125348248056,0.990790431077893,1.00901453792732
347,26279.4998324627,12279.5807350837,7967.20283897914,5070.90875468101,3293.80780799387,2405.75096834837,2425.7256616634,1675.75576806235,1577.69682629551,1704.97561889636,1328.17901714888,1153.98223412807
348,3169.47357088686,1660.72036260703,1210.19729052989,995.370972050315,872.907740734231,822.337934512204,754.588466722951,644.979256333522,631.691440736912,610.531609629642,608.870953558583,576.154935764104
349,7250.51030576012,5524.64458767215,3196.12114406839,2294.76464211187,1698.18086597186,1428.62636949819,1340.07206575835,1007.41280806482,827.040903054248,793.719310214131,771.602013443929,709.748216913084
350,6652.00666312574,2634.83202961746,1492.72833379891,1406.87624911514,1078.5151157441,957.160735661615,1024.13551957111,784.378215114106,701.869163221853,695.459005916185,667.127370918336,648.39538387526
351,3173.11171115489,1984.26345033118,1237.75352585489,1004.26680498105,876.39228433973,824.992191156268,756.177327155544,644.979256333522,632.050521729166,610.949657507837,610.890598424635,576.971334716312
352,25962.4368907118,12238.3664419986,6909.91663227489,4612.36793497745,3180.18450769734,2137.40474702837,2400.24837167283,1636.73339143919,1514.13485913713,1697.44809312284,1226.27565902123,1011.72127449771
353,3118.36190852187,1408.88121755444,1071.83532010026,1004.54516931344,861.721976833965,769.171960703107,751.826877609708,643.446194368506,608.627375891127,609.388214474855,584.723301737016,572.088533533765
354,2745.74642888618,2032.21805891789,1611.56155988495,1154.81470953451,869.846859103245,819.042089829307,758.094525583054,645.082861008901,628.899032035944,602.762340119653,589.503737085377,1.87896092757872
355,17777.0247101104,5615.9235356419,3227.4554396674,2272.384092327,1807.80363543582,1555.33741837611,1488.69222789287,1076.18219174596,1096.13382826725,1043.17269334192,851.263172139099,867.947003604817
356,44369.9607811107,18719.3491856533,8162.27514381329,4797.95866992918,3710.35739558439,2575.64651074118,2562.38234772946,2364.94988594404,1982.18991320521,1892.30075685682,2086.82496376749,1894.72451370537
357,2453.4222681678,923.3134308241,473.314485489012,414.418467852652,706.2659472504,664.080632672551,710.78074626013,630.229398711083,603.008003776123,608.624078810386,585.173485577832,571.94375724306
358,8626.97225301722,2416.61921981856,1187.27417547183,1093.80114045762,884.983829285879,852.497255466774,1093.97531359395,886.490741578911,858.489379285046,852.832662903864,823.889757614103,828.955444145793
359,8435.95297664567,4351.0705104597,3081.81105376118,2199.21310180889,1600.25393050276,1461.90934786191,1282.04035831152,920.572394025568,933.425964158642,806.493784627366,739.024695134259,697.74753092558
360,9768.57297365499,1770.6959555916,560.729091890818,428.096695942215,1.38810463392977,1.56326119868679,1.23637854223214,1.22317079714357,1.27129781746263,1.11706026804872,1.05807121783169,1.03870289777115
361,9553.49382379618,3101.20356481133,2091.93280448401,1325.73902064562,1205.87893918183,1161.04033792371,1311.24826850148,929.799295372552,896.841000125254,927.039763917842,778.659141298965,780.638832994729
362,2512.39153812532,883.680317008335,126.161493724298,119.653538863642,0.949973519655869,0.970312531464955,0.952478092838027,0.994638478759975,1.01103659447496,0.976634704468919,1.03250739827073,1.01762652206999
363,43470.6438931986,19428.0797286853,9648.83981920828,7844.14742075821,5582.52704976513,2807.61713920336,2650.41071565215,1784.11563239613,1802.23998651754,1777.55126614976,1476.52347512896,1228.87789596873
364,3559.93982951953,2157.67425387132,1522.38982321872,1183.71126290574,952.813292722444,579.96609809165,1.23244476002732,1.15836921891975,1.125567335374,1.09275688010157,1.07355544530955,1.03749726936497
365,13568.6643745435,2674.75638083192,1842.14293485233,1251.97726861235,1446.20003720308,1301.67650671814,1510.86068714214,1337.00682439731,1143.6772537345,1057.67891604159,965.074538996045,944.007572080654
366,36361.531520567,16069.5939507055,8960.43581496608,5850.72251474759,3673.84809103083,2593.78400240292,2536.47727828663,1844.1667980258,2108.96825828112,2302.77943461978,1431.94693615502,1204.43393631417
367,38043.1534325854,11451.4269161619,4679.63689752974,2859.57746999763,2459.21758648992,1943.45576609489,2019.19278399981,2084.05690460905,1371.47020959807,1320.94203316108,1529.43710053955,1619.13599445779
368,2552.7504040636,736.608066765307,339.087956597048,324.634629103812,719.998106809582,675.842387977943,714.437647306301,634.204168555065,605.373475277577,609.148582331875,585.712882965019,572.592494198516
369,6187.15292773826,2659.04915976833,1309.95552902919,1053.82830065453,907.19946743192,879.127166295204,1025.26275163333,736.782807446412,711.51940306717,757.05947374785,736.609946887746,725.268735446813
370,3505.40870268513,1609.52485362644,887.743166453789,715.301850785169,1.2645545764247,0.929576075928457,1.07420646868446,1.01955355702546,1.02379919361587,1.05291495758638,1.02310387791078,1.0185314134642
371,10686.8720013051,7376.46211455118,4884.9879579322,3258.23953111702,2248.66948562445,1571.53701982087,1551.16243406631,1160.9724033765,1149.43287487924,1168.53081151824,933.717068585016,769.857938955298
372,3355.3601638585,1799.77545521615,1306.60482788045,1105.60695687722,899.613474959615,824.884680255532,758.374016444597,645.70075797991,632.050521729166,611.277864135511,610.573062579035,577.600896403713
373,4174.31753888047,2384.39069531974,1118.05426750099,1053.45730184377,713.210492077611,691.906426018247,891.344911457454,690.556180232696,662.777898314411,674.849923376554,664.162410492123,641.420713642123
374,63668.9289042302,26208.2292271262,10408.5918638842,8543.25703477645,6024.42194703223,3366.59674340186,3168.87448024672,2536.825000773,2544.45978364586,2100.02931339175,2193.53315055248,1619.39016829349
375,11261.6643621862,4600.05081422029,1862.34534582579,1483.94685076498,1172.48602232474,1171.49278292926,1350.21312576971,1292.5984515934,970.855009563299,935.589234896935,1145.17652374286,1071.42863407446
376,5845.24806001433,6091.20197382995,4356.86133186239,2989.35102921181,1497.85223048591,1.98089837801153,1.77493065422132,1.58779369375087,1.4343303718411,1.23377350086109,1.31499687703835,1.25165965858754
377,17227.0328631151,9567.45249131657,5154.74905991774,3057.25232351082,2176.4953736857,1990.77207486562,1971.32842298104,1341.85822797151,1121.09900189155,1087.78416906853,946.517443318755,898.827962463485
378,6085.80336152672,3095.60266118349,2626.21040689122,1870.20219682074,1314.68013669817,1266.97900236382,1047.75121454295,814.317645187319,807.467844841961,749.50619643994,615.910118179262,586.953982637407
379,2760.05996855049,1102.42056201496,840.627584659643,683.471202055258,732.105998656754,698.091004984885,731.535908103753,642.89720176757,613.574454557266,625.328598046772,587.808198588098,573.237533120081
380,3240.24345455693,2042.05445943588,1240.59063860886,996.218494352305,877.255081824637,824.428366934385,755.258171226997,645.475343801224,629.590182074146,609.444610448879,607.018322059289,574.895882138976
381,17189.4018535332,10104.8321033948,5584.04411855783,3306.4952522623,2333.60042507929,1950.4243951748,1843.35228072267,1247.49356846293,1141.76515553983,990.850884390217,888.142287328129,803.712635499158
382,12169.2672063644,4953.24708768985,3562.15807562616,2726.18440112797,1860.29292612985,1530.51247870856,1341.99393006672,1120.75011188622,1014.74502394447,969.828200504802,810.407673134987,735.544715042576
383,9536.79440693935,6285.16069458237,3479.56065198724,2440.47153463316,1718.90731880852,1336.71759030003,1375.97987716272,1088.25295628062,1055.88358048827,1081.92211014828,1032.54093808777,853.597924959666
384,36868.25167972,13655.8700652561,7290.047677252,3685.83511552802,2784.9018504829,2329.43650581765,2488.76262689958,2016.09409606894,1854.1917393173,1743.28080291502,1671.09406164772,1335.35036526285
385,3219.96291201561,2138.79853142376,1446.05809486274,1266.12488416119,802.756249616339,753.296859407171,769.609881211564,658.321364633267,183.947994122716,1.02868830916653,1.00496411073977,1.01259573270246
386,30770.1332655154,18115.891885177,7977.75849961169,4758.38956301687,3541.02433162398,2556.98727349186,2417.96797469403,2147.13659752383,1905.06456181442,1665.68752796831,1855.84039409505,1452.77744490363
387,4708.98786610842,2484.47761756497,1700.75627914861,1477.06336382439,1086.76638156102,976.80142760396,968.017841719512,756.169679702305,679.120265511052,698.893471727189,620.298270875124,587.072555669717
388,8147.17586814028,3416.72148525337,1934.71232093322,1732.50183664814,1246.84736187138,1305.21922608982,1183.75241797304,875.6868842486,863.468447739205,771.883416637252,684.351572150701,659.416850905198
389,13621.9070472948,7185.11954879296,4598.9414014649,2896.47888788731,2114.25393225176,1745.13915025001,1480.76947235281,1178.24566793368,976.338574002466,891.62531345503,859.827818229509,761.260679683359
390,3169.29585416817,1664.98505160839,1127.06439766016,1065.98466173163,846.598313577158,755.949755609944,749.902088953626,639.609685804654,608.351332295146,609.440086451549,584.859084645388,572.063894134829
391,24798.2065514647,7494.38271377018,5445.08614301463,4044.77950607688,1962.80756517448,978.703555882689,2.03459142818814,1.89099227633867,2.02974912456866,1.97178532415498,1.72835539938053,1.45345042419166
392,10816.27516779,4343.34339367899,1714.86003015983,1454.43631646882,1165.51861746155,1160.05154249242,1296.87273121237,1242.74479515255,966.628015921262,922.708581408443,1090.15040311182,995.907574789148
393,3086.0328354135,2098.17016421166,1226.12721646565,900.267502919471,927.039088591362,901.333884846079,824.613880652996,717.417756598917,666.133216591184,660.313761643428,627.966971126228,585.31708405341
394,5110.37367512989,3693.6005115445,1804.69570205699,1332.28135109758,1210.65522576197,1010.59256375995,980.777992703854,842.402713685631,703.534572710959,677.594342189717,758.451660493275,685.962768242739
395,31310.3321447109,10135.4424149069,3897.8718195582,2113.77206326909,1360.18850878148,1272.51734083257,1281.51546489675,931.611582651114,990.210163005075,923.696942990032,826.772769565385,688.249271659184
396,6537.57721575641,3908.87672677594,1856.20773769965,1543.50608269037,1131.23468954371,1047.99495028035,1112.68714121206,817.581547997107,735.325420990114,715.334836271892,718.624182606268,586.003480376939
397,6973.83944031108,3085.01680872596,1941.84652653079,1789.81628995326,1081.26602067678,1052.19812520584,1.66398755754089,1.34323340322021,1.35039240946552,1.23584289652504,1.15202276535045,1.16249884726658
398,8761.53748353245,4489.91179631825,3747.36116278585,3337.57780248843,1540.44424698839,1062.4936846711,1.68685610506444,1.72008293400056,1.5510623502575,1.54099178930798,1.26254759791734,1.226188776701
399,17810.9660308366,4774.33717870914,2878.75171753799,2033.99602401345,1504.70445368355,1435.44666056439,1509.10613096775,1222.48680559835,1134.63670503747,1051.78253259914,909.276517503098,912.493672471437
400,4411.97962196257,1493.57530550173,1065.83567562757,1070.99011347152,863.59834883604,786.361219196731,842.089428433362,699.422244074964,656.324100722678,667.828990688677,619.6900499224,608.894230828324
401,3384.50547455941,1715.76522344977,1429.12126962467,1139.71049401104,920.114372746141,854.724549623569,773.176185824055,659.818770458113,639.235787527701,622.682820898023,610.714900356545,578.755565196818
402,4810.35216643469,1981.31544773455,1365.50693409196,1249.55915830063,923.299842854093,883.508848271315,865.287324329696,720.273309606411,685.220214164081,681.452871637673,633.528773356747,594.199371939036
403,2365.91808493475,1029.47452885542,634.313204074696,572.878196757687,723.641268699086,716.53822899496,713.119048401669,629.513506108791,624.583362468407,534.226982684909,1.0685833751398,1.01762652206999
404,46309.1195463052,23884.0636328006,12221.5660677859,9770.90218953699,6505.02875298997,3344.6474086508,2685.18161375336,1975.76030715807,2589.9924969607,2110.59722978067,2006.77896972891,1350.15751524788
405,4045.95968790955,1483.82111551867,861.225457803048,702.403660245768,711.496708961385,691.203196378569,835.220569906349,689.911599166917,660.23439174372,672.163559139653,656.441491049739,639.086237489022
406,3318.91474290739,2070.69509961668,1274.8722255024,1039.22349532574,777.787614221269,755.176573032338,818.050214535,666.54199553737,662.672857887439,661.908991160271,631.268151077123,580.448805593514
407,5093.53764455362,3597.78632764745,1701.93306931952,1233.2542505825,1039.79341388376,922.988759257658,782.63017981705,736.958244810097,655.822448816597,656.514268133932,712.050529647134,657.650404004196
408,7449.91838692792,3812.99029973597,3109.26269730634,2000.21420594078,1540.86869443955,1445.72339554121,1142.20112220147,925.668620437521,870.683732352852,781.877805291932,684.486178484843,633.357628142045
409,8188.54982253032,3675.02147970318,1514.23551689837,1467.11531653664,1159.00630218781,1149.07681731786,1296.46390980433,1332.57044618929,935.315449046501,951.800960403968,1044.66071999134,994.08706473621
410,3143.1984819916,1342.72617600418,1055.30675531,978.141658238161,826.556842235375,766.414310271559,750.853731639153,642.699214886273,624.20280254167,609.112866561415,588.094444926902,572.201291951057
411,14767.5635200962,4018.00327567502,2110.74120798178,1838.78198150335,859.245276623872,801.647086069276,1.58855561785492,1.26553013409742,1.33582348948936,1.3882148529094,1.30132085893847,1.37721409830907
412,2403.49803680796,579.698092633313,444.78017115099,415.420424954205,699.617735041387,662.920088054306,704.046582616974,620.223952976907,173.802031017644,0.979141742358232,0.990698821736476,1.00901453792732
413,23362.6266351449,11152.6534011034,4497.27199939655,2775.41697906831,2015.5320165462,1844.33190126851,1867.17049443066,1563.42290776369,1275.32496071047,1112.88070552412,1282.12565209381,1065.62603936873
414,6629.25871399056,3599.92448976482,2929.945732376,1855.47265334345,1487.00433268916,1364.27384789756,1012.54032785862,845.599817328828,826.242972914176,750.238568247698,666.197729027474,622.712287229929
415,4919.37177747187,2311.43268865637,1492.36835051255,1431.46859712984,1069.91412435921,987.571367285052,938.862857356879,783.098499896006,708.778860115746,699.804785346428,626.121967009062,589.87303926336
416,3876.14734944712,1440.13751875805,975.356710038942,744.973079268362,708.704725347903,685.342429713447,725.36293847243,597.137778484247,1.06414335424532,1.06766254631897,1.04610160387983,1.05520788314117
417,3810.47540515453,1721.28526111112,1129.50764376364,1022.90674610777,844.247360713198,784.802587510571,823.399181579744,660.968661746861,639.345460787617,654.201224575722,600.789823037334,575.532964077139
418,205865.111416401,71393.8244285509,22701.543155275,14933.077611616,10040.0088540505,4666.89755295323,3817.74258394644,3943.16432737946,3345.46628991121,2681.9971415517,2340.75083601421,1780.714445707
419,8041.86069001631,3929.39139190438,3158.88098440287,2271.61614808735,1772.48734091573,1493.00487914883,1179.14529429128,942.753458526691,891.297479171399,819.779615668918,699.566057833224,648.208342151958
420,7339.78793681471,5734.11587314414,3474.79419158109,1987.01566830769,1410.92058573098,1429.05641917162,981.526118497772,825.7714394604,815.62803844926,762.153128414477,708.72980936849,607.177883669084
421,11763.3808372101,2367.60147816953,744.518744363347,539.755068092034,1.87688946423457,1.68512615721495,1.39778077764234,1.39089383855215,1.34981771522389,1.20643014230333,1.14034720835831,1.13237023734918
422,2795.51161799217,1659.79933092947,1209.16701848145,993.943272695344,868.330587204061,819.042089829307,753.961642976011,644.979256333522,629.590182074146,609.444610448879,607.018322059289,574.895882138976
423,4074.89458233876,1389.60184469616,793.326973021697,683.137476892329,712.608684473217,687.40802937635,738.290048635877,603.589327811689,1.07893794504981,1.07783300658064,1.09708030310187,1.12727231168285
424,63593.1866755325,24014.5740120317,9585.22123424142,7500.52068358224,5657.71924666103,3038.46141396919,2894.54606947439,2770.29586918941,2322.99447712969,2112.75166877281,2260.24464244843,1795.86500579465
425,2832.82516932707,1475.85416555432,581.34329321726,491.522918480248,918.875742969251,868.753924687611,782.706478768369,696.745128662978,655.440871752802,619.062446869511,594.600778394932,1.1141676195564
426,12327.3031687393,6573.56738674586,4528.26824704352,2442.36078312863,1336.26481270293,1308.94936681116,1082.99937006491,867.399315265692,853.998939088735,779.915332550817,624.864124923278,523.738196482623
427,5411.03592124467,4060.49279181646,1808.04540830805,1070.89934407942,1.73545194723537,1.33353279609195,1.17208037780868,1.17339874114264,1.09803081919932,1.13435888261658,1.19289270874289,1.06434539113181
428,4166.13158520632,1462.51476966026,780.164142606658,675.481920353571,709.324285832149,691.047220120242,877.685524967823,690.752434268408,662.777898314411,674.607062986406,664.162410492123,645.282703818178
429,6367.46587425983,3713.32500936044,2975.73156910105,1900.22146064887,1381.8682017843,1384.78204456717,1062.86200997027,835.059953187486,843.658205117472,770.781002813916,655.805302281443,595.859328600718
430,6343.71800739147,4663.93918362899,2571.99837271676,1856.69171896475,1590.99442811998,1276.49937347587,1321.41355063951,1116.2321345834,1000.0708854237,1111.70824763807,899.651584153052,745.496299008666
431,34258.9096407255,12574.0300719854,6196.70999260317,3399.45473206759,2668.40211635655,2100.23633675092,2282.37966810377,1687.91730865713,1661.3290988612,1602.94505607986,1291.45154804212,1110.81203651529
432,3799.32024115211,1917.93489839855,1315.78288659817,1286.10591431637,912.679616696158,866.837793429875,806.093147330684,691.885461590096,638.29051090718,626.423867472794,591.513862399395,574.258271050129
433,8461.76374995739,6055.38883536675,3519.9427616194,2399.52222680545,1675.59664893938,1407.23442272377,1368.50342134852,1041.65079797868,1050.09911102244,1118.87278383557,1014.28167570677,835.730049215631
434,4399.17861726533,1820.46697897985,1141.46966350515,1041.40446313939,851.066542157482,786.657532095047,844.514451012177,699.417218071056,662.395153673525,668.357367604273,623.675231511583,608.920456548943
435,5053.05730531336,3554.264928845,1697.0372987458,1231.14352876806,1043.30456177899,922.202342947245,782.231980805636,738.28664701067,655.822448816597,656.514268133932,711.863164142712,657.650404004196
436,2443.40633447897,1655.53786734141,1095.42919165035,1005.26873492569,698.270693944341,676.669452416123,724.950223727529,633.549391786231,606.497669687685,610.068575543669,570.750282987367,481.711381236451
437,4002.84990746263,2867.38815241813,1888.81745944002,1475.96818302966,1151.74941890909,1103.34955756502,888.01605087,734.228865961736,669.839979539594,648.444586946115,618.197815460056,585.594847442804
438,2468.89717883983,1374.25062242936,942.147643761905,686.378892264309,1.2945071511699,0.972122311200063,0.969554192772342,0.994638478759975,1.00530600963947,0.974003114713494,1.02150561697593,1.01370344519779
439,110533.712553283,31121.9026423379,12673.887574757,5802.8030879046,3597.58395470121,2376.11647108834,2596.87390680287,2286.67447566194,1855.77276487049,1691.886755947,1668.53740147881,1389.00583682379
440,2305.11263723496,478.280365157956,409.672315715733,372.610611779812,691.914148879846,655.820748091083,707.996572880861,620.956170569213,595.926332956617,0.977816816888442,0.989843993316465,1.00901453792732
441,5422.13638317599,3272.04697578542,2419.31645608439,1740.44280455411,1094.80424274436,1006.90146695345,990.160538266014,794.364326926178,720.88227771682,707.04200394664,653.493081025445,622.520429056081
442,3248.29426460237,1403.35429533455,1123.89855169252,1074.3767630129,851.660654005315,754.674998239333,750.551929024202,639.671504352474,608.351332295146,609.440086451549,584.859084645388,572.712767357603
443,3818.78208592157,1419.85485959688,949.327309261331,731.900435992587,709.200157713541,687.367710994924,819.711946183644,679.546634502837,643.251836001736,1.07263756159019,1.04913537169874,1.07397641638443
444,18416.4677925535,4545.76939297685,3572.500970327,2324.64630141071,1390.5018538365,1260.37255147207,1205.7428262123,922.936018510698,874.746946012389,828.631313888241,707.843281589014,587.273579869647
445,4147.3339750615,1768.2293207083,1133.05935489801,1034.18534023529,845.180978943358,785.315995042484,837.779739438136,676.607392291507,647.029907310984,662.307893845846,614.118127107908,580.371810316548
446,25460.7202304664,9207.5989746274,3156.05954203191,2250.38642329309,1831.49384915602,1846.23714131174,1811.0364223705,1838.28174069419,1288.63612569839,1223.74854994054,1426.86513898273,1490.21874297215
447,6482.74698075308,5225.9180663466,3186.79951230676,2329.34042148691,1886.03887580667,1369.84080198038,1280.52139574291,1027.1347696598,929.47173703939,945.079176852755,836.637914156191,711.140502722313
